candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_assets_change_pct,recontest_remarks
Gurugubilli Rambabu,http://myneta.info/andhra2014/candidate.php?candidate_id=3674,UNDI,Marxist Communist Party of India (United),0,Illiterate,200000,0,200000,179,GEN,WEST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Guthula Venkata Sai Srinivasa Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=3183,MUMMIDIVARAM,Yuvajana Sramika Rythu Congress Party,0,12th Pass,11553000,2970000,8583000,162,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Guttula Sri Suryanarayana Babu,http://myneta.info/andhra2014/candidate.php?candidate_id=3246,RAMACHANDRAPURAM,IND,1,Graduate,4281190,25000,4256190,161,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Guturu Murali Kanna Babu,http://myneta.info/andhra2014/candidate.php?candidate_id=3430,ATMAKUR,TDP,0,Graduate Professional,56858580,2902960,53955620,234,GEN,NELLORE,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
H. Swamy Dinesh,http://myneta.info/andhra2014/candidate.php?candidate_id=3598,MADAKASIRA,IND,0,Graduate Professional,580000,0,580000,275,SC,ANANTAPUR,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
H.T.Basavana Gowd,http://myneta.info/andhra2014/candidate.php?candidate_id=4446,ALUR,IND,0,10th Pass,778000,0,778000,266,GEN,KURNOOL,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Harijana Lalu Swamy,http://myneta.info/andhra2014/candidate.php?candidate_id=3358,PATTIKONDA,IND,0,10th Pass,50000,0,50000,261,GEN,KURNOOL,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Harun Rasheed Shaik,http://myneta.info/andhra2014/candidate.php?candidate_id=2582,GUNTUR EAST,IND,0,5th Pass,4081637,0,4081637,214,GEN,GUNTUR,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Hassan Jeelani Syed,http://myneta.info/andhra2014/candidate.php?candidate_id=2607,GUNTUR WEST,IND,0,Graduate,1362000,1150000,212000,213,GEN,GUNTUR,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Hema Syed,http://myneta.info/andhra2014/candidate.php?candidate_id=3175,MANDAPETA,Jai Samaikyandhra Party,0,8th Pass,7528000,1800000,5728000,167,GEN,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Female,,,,,,
Heni Christina Kathera,http://myneta.info/andhra2014/candidate.php?candidate_id=2798,TADIKONDA,Yuvajana Sramika Rythu Congress Party,1,12th Pass,20332365,4052743,16279622,205,SC,GUNTUR,COASTAL ANDHRA,TRUE,TRUE,TRUE,Female,,,,,,
Hussain Reddy Bekkem,http://myneta.info/andhra2014/candidate.php?candidate_id=4452,BANAGANAPALLE,Rayalaseema Parirakshana Samithi,0,Illiterate,20000,0,20000,259,GEN,KURNOOL,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Hussain Vali Shaik,http://myneta.info/andhra2014/candidate.php?candidate_id=2608,GUNTUR WEST,IND,0,Illiterate,0,0,0,213,GEN,GUNTUR,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Ijjarouthu Ramu Naidu,http://myneta.info/andhra2014/candidate.php?candidate_id=3739,NEELIMARLA,IND,0,10th Pass,180000,0,180000,136,GEN,VIZIANAGARAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Ijjarowthu Vijaya Lakshmi,http://myneta.info/andhra2014/candidate.php?candidate_id=3212,RAJAHMUNDRY CITY,IND,0,Illiterate,600000,0,600000,169,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Female,,,,,,
Imam Mohiuddin Ahmed,http://myneta.info/andhra2014/candidate.php?candidate_id=3867,VISAKHAPATNAM EAST,IND,0,Graduate Professional,13819731,604000,13215731,140,GEN,VISHAKAPATNAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Imam Mohiuddin Ahmed,http://myneta.info/andhra2014/candidate.php?candidate_id=4010,VISAKHAPATNAM SOUTH,IND,0,Post Graduate,13819731,604000,13215731,141,GEN,VISHAKAPATNAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Imanial Potluri,http://myneta.info/andhra2014/candidate.php?candidate_id=4224,MARKAPURAM,LJP,0,Graduate Professional,121000,0,121000,230,GEN,PRAKASAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Imran Khan,http://myneta.info/andhra2014/candidate.php?candidate_id=3936,VIJAYAWADA WEST,IND,0,Graduate Professional,806819,116500,690319,198,GEN,KRISHNA,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Imthiyaz Ahamed Chennur Shaik,http://myneta.info/andhra2014/candidate.php?candidate_id=3910,RAYACHOTI,INC,2,Post Graduate,2210000,800000,1410000,247,GEN,KADAPA,RAYALA SEEMA,TRUE,TRUE,TRUE,Male,,,,,,
Inapasappala Satyanarayana,http://myneta.info/andhra2014/candidate.php?candidate_id=3817,PAYAKARAOPET,BSP,0,Graduate,0,0,0,152,SC,VISHAKAPATNAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Indana Krishna Mohan Rayudu,http://myneta.info/andhra2014/candidate.php?candidate_id=4199,TUNI,AAP,0,12th Pass,300000,0,300000,154,GEN,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Indira Pantham,http://myneta.info/andhra2014/candidate.php?candidate_id=4166,PITHAPURAM,INC,0,Graduate,31168530,1294499,29874031,156,GEN,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Female,,,,,,
Indugapalli Ramanuja Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=3568,ACHANTA,INC,0,Graduate Professional,32578000,9819616,22758384,175,GEN,WEST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Indukuri Raghu Raju,http://myneta.info/andhra2014/candidate.php?candidate_id=4377,SRUNGAVARAPUKOTA,INC,0,Graduate,5270000,0,5270000,138,GEN,VIZIANAGARAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Indupalli Amruthaiah,http://myneta.info/andhra2014/candidate.php?candidate_id=2683,MANGALAGIRI,IND,0,Post Graduate,3350500,0,3350500,206,GEN,GUNTUR,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Inja Soma Sekhar Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=3392,KAMALAPURAM,INC,0,Graduate Professional,690000,250000,440000,249,GEN,KADAPA,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Isukapalli Arjuna Raju,http://myneta.info/andhra2014/candidate.php?candidate_id=3189,MUMMIDIVARAM,IND,0,5th Pass,2756864,0,2756864,162,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Isuru Bhaskar Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=4102,ICHCHAPURAM,Nava Bharat National Party,0,10th Pass,1670000,0,1670000,120,GEN,SRIKAKULAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
J. China Nageswara Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=2911,JAGGAYYAPETA,IND,0,Others,720477,35000,685477,203,GEN,KRISHNA,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
J.C.Prabhakar Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=2077,TADPATRI,TDP,10,Graduate,478919717,73302965,405616752,270,GEN,ANANTAPUR,RAYALA SEEMA,TRUE,TRUE,TRUE,Male,,,,,,
J.Kamal Prabhash,http://myneta.info/andhra2014/candidate.php?candidate_id=2361,BADVEL,INC,0,Graduate,1020000,500000,520000,243,SC,KADAPA,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Jagadala Nageswara Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=2635,GURAJALA,IND,0,10th Pass,72000,0,72000,219,GEN,GUNTUR,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Jagan Mohan Reddy. Yaduguri Sandinti,http://myneta.info/andhra2014/candidate.php?candidate_id=2497,PULIVENDLA,Yuvajana Sramika Rythu Congress Party,15,Graduate,4166831581,27286527,4139545054,248,GEN,KADAPA,RAYALA SEEMA,TRUE,TRUE,TRUE,Male,,,,,,
Jagan Mohana Rao Dola,http://myneta.info/andhra2014/candidate.php?candidate_id=4040,NARSANNAPETA,INC,0,Post Graduate,7580000,622000,6958000,127,GEN,SRIKAKULAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Jaggi Reddy Padala,http://myneta.info/andhra2014/candidate.php?candidate_id=4148,KOTHAPETA,IND,0,Graduate,3168000,0,3168000,166,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Jagupalli Anu Kumari,http://myneta.info/andhra2014/candidate.php?candidate_id=3940,VIJAYAWADA WEST,IND,0,8th Pass,480000,0,480000,198,GEN,KRISHNA,COASTAL ANDHRA,FALSE,TRUE,FALSE,Female,,,,,,
Jai Bheem.K.Gangadhar,http://myneta.info/andhra2014/candidate.php?candidate_id=1982,PENUKONDA,BSP,0,10th Pass,676000,70000,606000,277,GEN,ANANTAPUR,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Jakata Vijaya Sekhar,http://myneta.info/andhra2014/candidate.php?candidate_id=2392,JAMMALAMADUGU,Yekikrutha Sankshema Rashtriya Praja Party,0,Graduate,238450,0,238450,250,GEN,KADAPA,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Jakka Ravi Kumar,http://myneta.info/andhra2014/candidate.php?candidate_id=3086,VIJAYAWADA EAST,IND,0,10th Pass,880000,0,880000,200,GEN,KRISHNA,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Jakkala Srinivasa Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=3720,KOVVUR,IND,0,Graduate,10000,0,10000,173,SC,WEST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Jakkam Venkata Ramana,http://myneta.info/andhra2014/candidate.php?candidate_id=2507,RAJAMPET,IND,0,5th Pass,770000,200000,570000,244,GEN,KADAPA,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Jakkampudi Vijaya Lakshmi,http://myneta.info/andhra2014/candidate.php?candidate_id=3230,RAJANAGARAM,Yuvajana Sramika Rythu Congress Party,3,Graduate Professional,33015707,3006164,30009543,168,GEN,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Female,,,,,,
Jakkula Vijaya Kumar,http://myneta.info/andhra2014/candidate.php?candidate_id=2925,KAIKALUR,IND,1,12th Pass,10000,0,10000,192,GEN,KRISHNA,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Jaldi Raja Mohan,http://myneta.info/andhra2014/candidate.php?candidate_id=2609,GUNTUR WEST,Indian Christian Secular Party,0,10th Pass,301000,0,301000,213,GEN,GUNTUR,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Jaleel Khan,http://myneta.info/andhra2014/candidate.php?candidate_id=3929,VIJAYAWADA WEST,Yuvajana Sramika Rythu Congress Party,2,10th Pass,61524065,8009749,53514316,198,GEN,KRISHNA,COASTAL ANDHRA,TRUE,TRUE,TRUE,Male,,,,,,
Jalla Ravi,http://myneta.info/andhra2014/candidate.php?candidate_id=3202,RAJAHMUNDRY CITY,Lok Satta Party,0,Graduate Professional,6589112,1328822,5260290,169,GEN,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Jalli Venkatesh,http://myneta.info/andhra2014/candidate.php?candidate_id=4361,KURNOOL,IND,0,Post Graduate,1001600,1000000,1600,256,GEN,KURNOOL,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Jameel Ahamed Baig @ Jameel,http://myneta.info/andhra2014/candidate.php?candidate_id=3036,PENAMALURU,Lok Satta Party,0,Graduate,338000,358500,-20500,197,GEN,KRISHNA,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Jameer Shaik,http://myneta.info/andhra2014/candidate.php?candidate_id=4260,KANDUKUR,IND,0,Post Graduate,67135,0,67135,228,GEN,PRAKASAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Jammana Prasanna Kumar,http://myneta.info/andhra2014/candidate.php?candidate_id=3771,PARVATHIPURAM,Yuvajana Sramika Rythu Congress Party,0,Post Graduate,10650000,1200000,9450000,131,SC,VIZIANAGARAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Jammi Siva Laxman Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=4267,ONGOLE,Lok Satta Party,0,Post Graduate,27908636,8239838,19668798,227,GEN,PRAKASAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Jampana Sridevi,http://myneta.info/andhra2014/candidate.php?candidate_id=4421,GAJUWAKA,Lok Satta Party,0,Graduate,4022000,0,4022000,144,GEN,VISHAKAPATNAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Female,,,,,,
Jampani Ananda Babu,http://myneta.info/andhra2014/candidate.php?candidate_id=3470,KOVUR,Rajyadhikara Party,0,10th Pass,0,0,0,235,GEN,NELLORE,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Janapala Sowreddy,http://myneta.info/andhra2014/candidate.php?candidate_id=4460,NANDYAL,Lok Satta Party,0,Graduate Professional,4646000,1300000,3346000,258,GEN,KURNOOL,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Janardhan Thatraj Veeravaratodramala,http://myneta.info/andhra2014/candidate.php?candidate_id=3790,KURUPAM,TDP,0,Graduate,11597321,0,11597321,130,ST,VIZIANAGARAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Janardhana Reddy B.C.,http://myneta.info/andhra2014/candidate.php?candidate_id=4449,BANAGANAPALLE,TDP,3,8th Pass,802339302,450776530,351562772,259,GEN,KURNOOL,RAYALA SEEMA,TRUE,TRUE,TRUE,Male,,,,,,
Janga Goutham,http://myneta.info/andhra2014/candidate.php?candidate_id=3102,AMALAPURAM,INC,0,Graduate,1175500,0,1175500,163,SC,EAST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Janga Krishna Murthy,http://myneta.info/andhra2014/candidate.php?candidate_id=2651,GURAJALA,Yuvajana Sramika Rythu Congress Party,2,Graduate,11597000,555409,11041591,219,GEN,GUNTUR,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Jangala Ajay Kumar,http://myneta.info/andhra2014/candidate.php?candidate_id=2573,GUNTUR EAST,CPI,1,10th Pass,786000,151750,634250,214,GEN,GUNTUR,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Jangala Singaraiah,http://myneta.info/andhra2014/candidate.php?candidate_id=2649,GURAJALA,SP,0,10th Pass,2181102,112625,2068477,219,GEN,GUNTUR,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Jangalapalli Srinivasulu (Jmc),http://myneta.info/andhra2014/candidate.php?candidate_id=4485,CHITTOOR,Yuvajana Sramika Rythu Congress Party,6,Graduate,647160224,135434367,511725857,291,GEN,CHITTOOR,RAYALA SEEMA,TRUE,TRUE,TRUE,Male,,,,,,
Jangali Lakshmi Narasaiah,http://myneta.info/andhra2014/candidate.php?candidate_id=3346,PANYAM,Jai Samaikyandhra Party,0,Post Graduate,660000,325000,335000,257,GEN,KURNOOL,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Janipalli Satti Babu,http://myneta.info/andhra2014/candidate.php?candidate_id=3235,RAJANAGARAM,IND,0,12th Pass,0,0,0,168,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Janke Venkata Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=4220,MARKAPURAM,Yuvajana Sramika Rythu Congress Party,0,Graduate,6933140,1763746,5169394,230,GEN,PRAKASAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Jarubula Praveen Kumar,http://myneta.info/andhra2014/candidate.php?candidate_id=4320,PARCHUR,Lok Satta Party,0,Post Graduate,2964000,0,2964000,223,GEN,PRAKASAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Jasti Sriranganayakulu,http://myneta.info/andhra2014/candidate.php?candidate_id=4337,ADDANKI,IND,1,Graduate,7912000,1274000,6638000,224,GEN,PRAKASAM,COASTAL ANDHRA,TRUE,TRUE,TRUE,Male,,,,,,
Javvadi Satyanarayana,http://myneta.info/andhra2014/candidate.php?candidate_id=3666,BHIMAVARAM,IND,0,Graduate Professional,8235000,610000,7625000,178,GEN,WEST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Javvaji Koti Nagaiah,http://myneta.info/andhra2014/candidate.php?candidate_id=2807,TENALI,Jai Samaikyandhra Party,2,Graduate Professional,35635142,6364233,29270909,210,GEN,GUNTUR,COASTAL ANDHRA,TRUE,TRUE,TRUE,Male,,,,,,
Jaya Krishna Nimmaka,http://myneta.info/andhra2014/candidate.php?candidate_id=4024,PALAKONDA,TDP,0,Post Graduate,2366700,445000,1921700,129,ST,SRIKAKULAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Jaya Prakasa Rao Gude,http://myneta.info/andhra2014/candidate.php?candidate_id=3023,PENAMALURU,BSP,1,10th Pass,5020000,0,5020000,197,GEN,KRISHNA,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Jayagar Nabaluru,http://myneta.info/andhra2014/candidate.php?candidate_id=2109,CHANDRAGIRI,IND,0,10th Pass,755000,0,755000,285,GEN,CHITTOOR,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Jayaraju Nimmaka,http://myneta.info/andhra2014/candidate.php?candidate_id=3786,KURUPAM,IND,0,Graduate,2675200,470000,2205200,130,ST,VIZIANAGARAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Jayaraju Pamisetty,http://myneta.info/andhra2014/candidate.php?candidate_id=4244,KONDAPI,IND,0,8th Pass,50500,0,50500,229,SC,PRAKASAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Jayaraju Ponguleti,http://myneta.info/andhra2014/candidate.php?candidate_id=2884,GUDIVADA,BSP,0,Graduate,69000,0,69000,191,GEN,KRISHNA,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Jayaramulu Thiriveedi,http://myneta.info/andhra2014/candidate.php?candidate_id=2367,BADVEL,Yuvajana Sramika Rythu Congress Party,0,Post Graduate,12440235,5728712,6711523,243,SC,KADAPA,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Jeevaratnam Gadi,http://myneta.info/andhra2014/candidate.php?candidate_id=3138,KAKINADA CITY,Jantantra Party,0,Not Given,245000,0,245000,160,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Jeradoddi Giddaiah,http://myneta.info/andhra2014/candidate.php?candidate_id=3312,KODUMUR,Rayalaseema Parirakshana Samithi,0,10th Pass,214000,0,214000,262,SC,KURNOOL,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Jogeswara Rao Somaraju,http://myneta.info/andhra2014/candidate.php?candidate_id=2610,GUNTUR WEST,IND,0,10th Pass,2595000,550000,2045000,213,GEN,GUNTUR,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Jogeswara Rao. V,http://myneta.info/andhra2014/candidate.php?candidate_id=3169,MANDAPETA,TDP,0,Graduate,176906460,22673880,154232580,167,GEN,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,http://myneta.info/andhra2014/index.php?action=affidavitComparison&myneta_folder2=ap09&id1=3169&id2=2782,176906460,57101868,119804592,210%,
Jogi Ramesh,http://myneta.info/andhra2014/candidate.php?candidate_id=2966,MYLAVARAM,Yuvajana Sramika Rythu Congress Party,0,Graduate,9523759,8270000,1253759,201,GEN,KRISHNA,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,http://myneta.info/andhra2014/index.php?action=affidavitComparison&myneta_folder2=ap09&id1=2966&id2=3090,9523759,3775000,5748759,152%,Party in last election was INC
John Vinay Kumar Korrapolu,http://myneta.info/andhra2014/candidate.php?candidate_id=4221,MARKAPURAM,Indian Christian Secular Party,0,Graduate,50500,0,50500,230,GEN,PRAKASAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Jonnadula Veera Raghavulu,http://myneta.info/andhra2014/candidate.php?candidate_id=2672,MANGALAGIRI,CPM,0,12th Pass,2754795,0,2754795,206,GEN,GUNTUR,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Jonnalagadda China Chenchaiah,http://myneta.info/andhra2014/candidate.php?candidate_id=4328,PARCHUR,IND,0,Post Graduate,400000,0,400000,223,GEN,PRAKASAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Jonnalagadda Padmavathy,http://myneta.info/andhra2014/candidate.php?candidate_id=2064,SINGANAMALA,Yuvajana Sramika Rythu Congress Party,0,Post Graduate,39485879,9371729,30114150,271,SC,ANANTAPUR,RAYALA SEEMA,TRUE,TRUE,FALSE,Female,,,,,,
Jonnalagadda Sreeramulu,http://myneta.info/andhra2014/candidate.php?candidate_id=4122,KANIGIRI,IND,0,10th Pass,240500,0,240500,232,GEN,PRAKASAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Jonnalagadda Venkama Raju,http://myneta.info/andhra2014/candidate.php?candidate_id=3467,KOVUR,CPM,6,Graduate,725000,0,725000,235,GEN,NELLORE,COASTAL ANDHRA,FALSE,FALSE,TRUE,Male,,,,,,
Jonnalgadda Vijayendra Kiran,http://myneta.info/andhra2014/candidate.php?candidate_id=4488,PRATHIPADU,BSP,1,Post Graduate,60000,54000,6000,155,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,TRUE,Male,,,,,,
Jujjuri Iramamurti,http://myneta.info/andhra2014/candidate.php?candidate_id=2611,GUNTUR WEST,Lok Satta Party,0,Post Graduate,1230000,330000,900000,213,GEN,GUNTUR,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Juluri Bhaskara Veera Venkata Anil Kumar Gupta,http://myneta.info/andhra2014/candidate.php?candidate_id=3613,ELURU,IND,1,12th Pass,2741850,0,2741850,184,GEN,WEST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,TRUE,Male,,,,,,
Jupalle Rakesh Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=4455,NANDYAL,INC,0,Graduate Professional,31153311,4197795,26955516,258,GEN,KURNOOL,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Jupudi Prabhakara Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=4238,KONDAPI,Yuvajana Sramika Rythu Congress Party,1,Post Graduate,15376638,0,15376638,229,SC,PRAKASAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Juvviguntla Sundar Sekhar,http://myneta.info/andhra2014/candidate.php?candidate_id=2792,TADIKONDA,Indian Christian Secular Party,0,Post Graduate,22315303,1095000,21220303,205,SC,GUNTUR,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Jyothi Ramakrishnaiah,http://myneta.info/andhra2014/candidate.php?candidate_id=2441,KODUR,IND,0,Graduate,1110000,0,1110000,246,SC,KADAPA,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Jyothula Naga Veera Venkata Vishnu Satya Marthandarao,http://myneta.info/andhra2014/candidate.php?candidate_id=3128,JAGGAMPETA,TDP,0,Post Graduate,40923000,8453341,32469659,171,GEN,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
K Dhanasekhar Chetty,http://myneta.info/andhra2014/candidate.php?candidate_id=2193,NAGARI,IND,0,10th Pass,2239300,0,2239300,289,GEN,CHITTOOR,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
K Jayanna,http://myneta.info/andhra2014/candidate.php?candidate_id=3905,MYDUKUR,IND,0,5th Pass,850000,30000,820000,252,GEN,KADAPA,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
K Meenakshi Naidu,http://myneta.info/andhra2014/candidate.php?candidate_id=3278,ADONI,TDP,2,12th Pass,35320895,11038885,24282010,265,GEN,KURNOOL,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,http://myneta.info/andhra2014/index.php?action=affidavitComparison&myneta_folder2=ap09&id1=3278&id2=3123,35320895,3876866,31444029,811%,
K Raghavendra Kumar,http://myneta.info/andhra2014/candidate.php?candidate_id=4463,NANDYAL,SP,0,10th Pass,80500,35250,45250,258,GEN,KURNOOL,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
K Raghupathi,http://myneta.info/andhra2014/candidate.php?candidate_id=3780,THAMBALLAPALLE,IND,0,Graduate Professional,1916000,0,1916000,281,GEN,CHITTOOR,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
K Ravi,http://myneta.info/andhra2014/candidate.php?candidate_id=1983,PENUKONDA,IND,0,10th Pass,1160000,327000,833000,277,GEN,ANANTAPUR,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
K Shanthakumar,http://myneta.info/andhra2014/candidate.php?candidate_id=3279,ADONI,BSP,0,10th Pass,150850,0,150850,265,GEN,KURNOOL,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
K Siva Sankar,http://myneta.info/andhra2014/candidate.php?candidate_id=4353,KURNOOL,CPI(ML) Red Star,0,10th Pass,1190000,70000,1120000,256,GEN,KURNOOL,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
K Sreenivasulu,http://myneta.info/andhra2014/candidate.php?candidate_id=2036,RAYADURG,IND,0,5th Pass,180000,0,180000,267,GEN,ANANTAPUR,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
K Srinivasulu,http://myneta.info/andhra2014/candidate.php?candidate_id=2145,KUPPAM,INC,0,12th Pass,750000,400000,350000,294,GEN,CHITTOOR,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
K T Chandra Kumar,http://myneta.info/andhra2014/candidate.php?candidate_id=3325,MANTRALAYAM,AAP,1,12th Pass,706947,170000,536947,264,GEN,KURNOOL,RAYALA SEEMA,FALSE,FALSE,TRUE,Male,,,,,,
K Venkata Ramanachari,http://myneta.info/andhra2014/candidate.php?candidate_id=3360,PATTIKONDA,IND,1,5th Pass,15084,0,15084,261,GEN,KURNOOL,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
K Venugopal Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=4232,MARKAPURAM,IND,0,10th Pass,840950,200000,640950,230,GEN,PRAKASAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
