candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender
ASHOK. K.PATIL,http://myneta.info/karnatka2008/candidate.php?candidate_id=976,Hirekerur,BJP,0,Graduate,14647916,4676455,9971461,86,GEN,HAVERI,BELGAUM DIVISION,,true,false,Male
Ashwath M.C.,http://myneta.info/karnatka2008/candidate.php?candidate_id=1964,Channapatna: Bye-election 18-08-2009,JD(S),1,Graduate,16472000,0,16472000,185,GEN,RAMANAGARA,BANGALORE DIVISION,,true,false,Male
ASHWATH NARAYANA REDDY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1358,Madhugiri,IND,0,12th Pass,2750065,3000000,-249935,138,GEN,TUMKUR,BANGALORE DIVISION,,false,false,Male
ASNOTIKAR ANAND VASANT,http://myneta.info/karnatka2008/candidate.php?candidate_id=877,Karwar,INC,0,Graduate,67001839,9588600,57413239,77,GEN,UTTARA KANNADA,BELGAUM DIVISION,,true,false,Male
ASODE RAJU MARUTI,http://myneta.info/karnatka2008/candidate.php?candidate_id=328,Kudachi,BSP,0,Graduate,16000,0,16000,5,SC,BELGAUM,BELGAUM DIVISION,,false,false,Male
ASTAGI TAVANAPPA PAYAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=815,Dharwad,IND,0,10th Pass,7811707,484000,7327707,71,GEN,DHARWAD,BELGAUM DIVISION,,false,false,Male
AYANUR MANJUNATHA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1149,Bhadravati,BJP,0,Graduate,8566609,2193674,6372935,112,GEN,SHIMOGA,BANGALORE DIVISION,,false,false,Male
AYUB AHMED KHAN,http://myneta.info/karnatka2008/candidate.php?candidate_id=1817,Chamaraja,IND,0,Not Given,36000,25600,10400,217,GEN,MYSORE,MYSORE DIVISION,,false,false,Male
AYYANA GOUDA AYANUR,http://myneta.info/karnatka2008/candidate.php?candidate_id=693,Maski,JD(S),0,10th Pass,6504000,120000,6384000,59,ST,RAICHUR,GULBARGA REGION,,false,false,Male
AZEEZULLA (AJJU),http://myneta.info/karnatka2008/candidate.php?candidate_id=1825,Narasimharaja,BSP,0,10th Pass,600000,0,600000,218,GEN,MYSORE,MYSORE DIVISION,,true,false,Male
B GNANAPRAKASH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1098,Davanagere North,RAHS,0,Not Given,740500,0,740500,106,GEN,DAVANAGERE,BANGALORE DIVISION,,false,false,Male
B GOPAL,http://myneta.info/karnatka2008/candidate.php?candidate_id=42,Anekal,INC,0,12th Pass,20423255,1250000,19173255,177,SC,BANGALORE,BANGALORE DIVISION,,false,false,Male
B HANUMANTHAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1069,Harapanahalli,IND,0,8th Pass,650000,0,650000,104,GEN,DAVANAGERE,BANGALORE DIVISION,,false,false,Male
B KARUNAKAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1793,Chamundeshwari,SP,0,Graduate,2192400,0,2192400,215,GEN,MYSORE,MYSORE DIVISION,,false,false,Male
B KOTRESH KANCHIKERE,http://myneta.info/karnatka2008/candidate.php?candidate_id=1091,Davanagere North,BSP,0,Graduate,1600000,25000,1575000,106,GEN,DAVANAGERE,BANGALORE DIVISION,,true,false,Male
B M MAHENDRAKUMAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1568,Malavalli,IND,0,Graduate Professional,2747687,200000,2547687,186,SC,MANDYA,MYSORE DIVISION,,false,false,Male
B M SATHISH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1089,Davanagere North,JD(S),0,Graduate,6650000,400000,6250000,106,GEN,DAVANAGERE,BANGALORE DIVISION,,false,false,Male
B P MANJUNATH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1823,Narasimharaja,BJP,4,12th Pass,6813181,759347,6053834,218,GEN,MYSORE,MYSORE DIVISION,,false,false,Male
B PRAKASH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1621,Krishnarajpet,BJP,0,Post Graduate,10138389,1594539,8543850,192,GEN,MANDYA,MYSORE DIVISION,,true,false,Male
B R YAVAGAL,http://myneta.info/karnatka2008/candidate.php?candidate_id=779,Nargund,IND,3,Graduate Professional,18185000,131000,18054000,68,GEN,GADAG,BELGAUM DIVISION,,false,false,Male
B S PUTTASWAMY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1574,Malavalli,IND,0,Graduate,20000,0,20000,186,SC,MANDYA,MYSORE DIVISION,,false,false,Male
B SOMASHEKAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1566,Malavalli,JD(U),0,Graduate Professional,26256936,8056617,18200319,186,SC,MANDYA,MYSORE DIVISION,,true,false,Male
B V PATIL,http://myneta.info/karnatka2008/candidate.php?candidate_id=20,Hungund,JD(S),0,Post Graduate,9800000,320000,9480000,25,GEN,BAGALKOT,BELGAUM DIVISION,,true,false,Male
B. JAYANNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=390,Sandur,BSP,0,Not Given,4845000,2600000,2245000,95,ST,BELLARY,GULBARGA REGION,,false,false,Male
B. KAVERA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1770,Heggadadevankote,IND,0,Graduate,548397,0,548397,213,ST,MYSORE,MYSORE DIVISION,,false,false,Male
B. M. POORNESH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1644,Belur,IND,0,Not Given,85000,0,85000,195,GEN,HASSAN,MYSORE DIVISION,,false,false,Male
B. N. RAMESH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1638,Arsikere,JD(U),0,Graduate,4112703,439022,3673681,194,GEN,HASSAN,MYSORE DIVISION,,true,false,Male
B. NANJAMARI,http://myneta.info/karnatka2008/candidate.php?candidate_id=1282,Tiptur,JD(S),0,Not Given,14774533,910170,13864363,129,GEN,TUMKUR,BANGALORE DIVISION,,false,false,Male
B. PRASANNA KUMAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=192,Pulakeshinagar,INC,0,Graduate,7607729,787876,6819853,159,SC,BANGALORE,BANGALORE DIVISION,,false,false,Male
B. SATHYANARAYANA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1335,Sira,JD(S),0,Graduate Professional,9585994,540333,9045661,136,GEN,TUMKUR,BANGALORE DIVISION,,true,false,Male
B. SHIVARAMU,http://myneta.info/karnatka2008/candidate.php?candidate_id=1646,Hassan,INC,0,Graduate Professional,9869631,3429089,6440542,196,GEN,HASSAN,MYSORE DIVISION,,true,false,Male
B. SURESH GOWDA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1309,Tumkur Rural,BJP,3,Graduate,38910000,0,38910000,133,GEN,TUMKUR,BANGALORE DIVISION,,false,false,Male
B. T. MANJUNATH POOJARI,http://myneta.info/karnatka2008/candidate.php?candidate_id=1210,Kundapura,JD(S),0,10th Pass,650000,25000,625000,119,GEN,UDUPI,MYSORE DIVISION,,false,false,Male
B.A. AHMED,http://myneta.info/karnatka2008/candidate.php?candidate_id=1307,Tumkur City,IND,0,10th Pass,396087,0,396087,132,GEN,TUMKUR,BANGALORE DIVISION,,false,false,Male
B.A. JEEVIJAYA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1726,Madikeri,INC,0,Graduate,56065127,3602026,52463101,208,GEN,KODAGU,MYSORE DIVISION,,false,false,Male
B.A.MOHIUDDIN  BAVA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1688,Mangalore City North,INC,0,8th Pass,11106625,3254497,7852128,202,GEN,DAKSHINA KANNADA,MYSORE DIVISION,,true,false,Male
B.AMJAD,http://myneta.info/karnatka2008/candidate.php?candidate_id=1241,Chikmagalur,CPI,0,Post Graduate,667126,146000,521126,125,GEN,CHICKMAGALUR,MYSORE DIVISION,,false,false,Male
B.B. NINGAIAH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1233,Mudigere,BSP,0,Post Graduate,7970033,1039640,6930393,124,SC,CHICKMAGALUR,MYSORE DIVISION,,true,false,Male
B.B. RAMASWAMY GOWDA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1294,Kunigal,INC,0,Graduate,101895179,1000000,100895179,131,GEN,TUMKUR,BANGALORE DIVISION,,true,false,Male
B.C. NAGESH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1280,Tiptur,BJP,0,Graduate Professional,30665959,1178546,29487413,129,GEN,TUMKUR,BANGALORE DIVISION,,true,false,Male
B.C. PATIL,http://myneta.info/karnatka2008/candidate.php?candidate_id=974,Hirekerur,INC,0,Graduate,34288397,14300238,19988159,86,GEN,HAVERI,BELGAUM DIVISION,,true,false,Male
B.CHANDRA NAIK,http://myneta.info/karnatka2008/candidate.php?candidate_id=368,Hadagalli,BJP,0,5th Pass,2050000,100000,1950000,88,SC,BELLARY,GULBARGA REGION,,false,false,Male
B.CHANDRAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=71,Yelahanka,INC,1,Not Given,100139000,1620000,98519000,150,GEN,BANGALORE,BANGALORE DIVISION,,false,true,Male
B.CHINNAPPA GOWDA,http://myneta.info/karnatka2008/candidate.php?candidate_id=158,Hebbal,LKPT,0,Post Graduate,8936000,2000000,6936000,158,GEN,BANGALORE,BANGALORE DIVISION,,true,false,Male
B.D. NINGAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1819,Chamaraja,IND,0,10th Pass,1383500,20000,1363500,217,GEN,MYSORE,MYSORE DIVISION,,false,false,Male
B.G. PATIL,http://myneta.info/karnatka2008/candidate.php?candidate_id=608,Gulbarga Uttar,BJP,1,Graduate,51914988,0,51914988,45,GEN,GULBARGA,GULBARGA REGION,,false,false,Male
B.G.GOVINDAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1036,Hosadurga,INC,0,12th Pass,8255000,3085188,5169812,101,GEN,CHITRADURGA,BANGALORE DIVISION,,false,false,Male
B.H.HANUMAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1502,Kolar,IJP,0,Not Given,0,0,0,148,GEN,KOLAR,BANGALORE DIVISION,,false,false,Male
B.HUSENAPPASWAMI,http://myneta.info/karnatka2008/candidate.php?candidate_id=716,Kanakagiri,IND,2,5th Pass,1405000,145000,1260000,61,SC,KOPPAL,MYSORE DIVISION,,false,true,Male
B.K.MANJUNATHA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1336,Sira,BJP,0,12th Pass,975000,400000,575000,136,GEN,TUMKUR,BANGALORE DIVISION,,true,false,Male
B.K.SANGAMESHWARA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1147,Bhadravati,INC,4,10th Pass,12134000,1840800,10293200,112,GEN,SHIMOGA,BANGALORE DIVISION,,true,true,Male
B.LINGAIAH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1606,Shrirangapattana,BSP,0,12th Pass,13500,750000,-736500,190,GEN,MANDYA,MYSORE DIVISION,,false,false,Male
B.M. GANGARAJU,http://myneta.info/karnatka2008/candidate.php?candidate_id=1308,Tumkur City,IND,0,10th Pass,1419905,0,1419905,132,GEN,TUMKUR,BANGALORE DIVISION,,false,false,Male
B.M. GOVINDARAJ NAIK,http://myneta.info/karnatka2008/candidate.php?candidate_id=189,Padmanaba Nagar,SP,0,8th Pass,1515000,70000,1445000,171,GEN,BANGALORE,BANGALORE DIVISION,,true,false,Male
B.M.RAMESH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1469,Kolar Gold Field,IND,0,5th Pass,705000,0,705000,146,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
B.N CHANDRAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1231,Mudigere,INC,0,Post Graduate,23401950,2240000,21161950,124,SC,CHICKMAGALUR,MYSORE DIVISION,,false,false,Male
B.N.BACHHE GOWDA,http://myneta.info/karnatka2008/candidate.php?candidate_id=91,Hosakote,BJP,0,Graduate,27400000,14651000,12749000,178,GEN,BANGALORE RURAL,BANGALORE DIVISION,,true,false,Male
B.N.CHELUVARAJU,http://myneta.info/karnatka2008/candidate.php?candidate_id=1536,Ramanagaram,IND,0,5th Pass,262500,0,262500,183,GEN,RAMANAGARA,BANGALORE DIVISION,,false,false,Male
B.N.VASUKI,http://myneta.info/karnatka2008/candidate.php?candidate_id=1756,Hunsur,IND,0,Not Given,10000,0,10000,212,GEN,MYSORE,MYSORE DIVISION,,false,false,Male
B.N.VIJAYA KUMAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=162,Jayanagar,BJP,0,Graduate Professional,758288,0,758288,173,GEN,BANGALORE,BANGALORE DIVISION,,true,false,Male
B.NAGENDRA,http://myneta.info/karnatka2008/candidate.php?candidate_id=383,Kudligi,BJP,1,Graduate,21893535,423125,21470410,96,ST,BELLARY,GULBARGA REGION,,true,true,Male
B.OBANNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1011,Challakere,IND,0,12th Pass,20000,20000,0,98,ST,CHITRADURGA,BANGALORE DIVISION,,false,false,Male
B.P. UMAPATHI,http://myneta.info/karnatka2008/candidate.php?candidate_id=197,Pulakeshinagar,IUML,0,Not Given,2580000,0,2580000,159,SC,BANGALORE,BANGALORE DIVISION,,true,false,Male
B.P.CHANDANAIK,http://myneta.info/karnatka2008/candidate.php?candidate_id=1145,Shimoga Rural,IND,0,Literate,2801000,425798,2375202,111,SC,SHIMOGA,BANGALORE DIVISION,,false,false,Male
B.P.HARISH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1076,Harihar,BJP,0,Graduate,12060796,453999,11606797,105,GEN,DAVANAGERE,BANGALORE DIVISION,,false,false,Male
B.P.VENKATAMUNIYAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1477,Bangarapet,BJP,0,8th Pass,7722000,0,7722000,147,SC,KOLAR,BANGALORE DIVISION,,true,false,Male
B.PURANDARA SHETTY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1698,Mangalore City South,BSP,0,Graduate Professional,7182000,400000,6782000,203,GEN,DAKSHINA KANNADA,MYSORE DIVISION,,true,false,Male
B.RAJANNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1762,Hunsur,IND,0,8th Pass,222000,329427,-107427,212,GEN,MYSORE,MYSORE DIVISION,,false,false,Male
B.RAMANATHA RAI,http://myneta.info/karnatka2008/candidate.php?candidate_id=1713,Bantval,INC,0,Graduate,34647000,4270000,30377000,205,GEN,DAKSHINA KANNADA,MYSORE DIVISION,,true,false,Male
B.S.MAHESH KUMAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1547,Kanakapura,JD(U),0,Graduate Professional,805000,0,805000,184,GEN,RAMANAGARA,BANGALORE DIVISION,,false,false,Male
B.S.YEDDYURAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1174,Shikaripura,BJP,0,10th Pass,18230030,359326,17870704,115,GEN,SHIMOGA,BANGALORE DIVISION,,true,false,Male
B.SHIVANAGOWDA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1179,Shikaripura,SUP,0,10th Pass,321299,200000,121299,115,GEN,SHIMOGA,BANGALORE DIVISION,,false,false,Male
B.SHIVANNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=64,Mahadevapura,INC,0,Post Graduate,8100000,336000,7764000,174,SC,BANGALORE,BANGALORE DIVISION,,false,false,Male
B.SREERAMULU,http://myneta.info/karnatka2008/candidate.php?candidate_id=358,Bellary,BJP,12,Graduate,192216627,0,192216627,93,ST,BELLARY,GULBARGA REGION,,true,true,Male
B.SRINIVASA,http://myneta.info/karnatka2008/candidate.php?candidate_id=361,Bellary,BSP,0,Literate,520000,12000,508000,93,ST,BELLARY,GULBARGA REGION,,false,false,Male
B.T.NAGANNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=174,K.R. Pura,LKPT,0,Graduate Professional,1717954,1445512,272442,151,GEN,BANGALORE,BANGALORE DIVISION,,true,false,Male
B.T.SRINIVAS,http://myneta.info/karnatka2008/candidate.php?candidate_id=123,C.V. Raman Nagar,BSP,0,10th Pass,100000,300000,-200000,161,SC,BANGALORE,BANGALORE DIVISION,,true,false,Male
B.THIPPESWAMY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1237,Mudigere,IND,0,Literate,0,0,0,124,SC,CHICKMAGALUR,MYSORE DIVISION,,false,false,Male
B.VISHVANATHA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1696,Mangalore City South,IND,0,Graduate,200000,12000,188000,203,GEN,DAKSHINA KANNADA,MYSORE DIVISION,,false,false,Male
B.Z.ZAMEER AHMED KHAN,http://myneta.info/karnatka2008/candidate.php?candidate_id=125,Chamrajpet,JD(S),1,Not Given,5233080,0,5233080,168,GEN,BANGALORE,BANGALORE DIVISION,,true,false,Male
BABAJAN,http://myneta.info/karnatka2008/candidate.php?candidate_id=1387,Bagepalli,IND,0,10th Pass,135000,200000,-65000,140,GEN,CHIKBALLAPUR,BANGALORE DIVISION,,false,false,Male
BABAJAN,http://myneta.info/karnatka2008/candidate.php?candidate_id=1152,Bhadravati,SP,0,10th Pass,1525000,1000000,525000,112,GEN,SHIMOGA,BANGALORE DIVISION,,true,false,Male
BABASAHEB BHEEMARAO SERI,http://myneta.info/karnatka2008/candidate.php?candidate_id=521,Jevargi,IND,0,Graduate Professional,500000,1000,499000,35,GEN,GULBARGA,GULBARGA REGION,,true,false,Male
BABU SYED SHAHIN,http://myneta.info/karnatka2008/candidate.php?candidate_id=1106,Davanagere South,SP,0,10th Pass,1640000,561941,1078059,107,GEN,DAVANAGERE,BANGALORE DIVISION,,false,false,Male
BABURAO CHAUHAN,http://myneta.info/karnatka2008/candidate.php?candidate_id=576,Chincholi,INC,0,Graduate,45185000,615000,44570000,42,SC,GULBARGA,GULBARGA REGION,,true,false,Male
BABURAO CHINCHANSUR,http://myneta.info/karnatka2008/candidate.php?candidate_id=555,Gurmitkal,INC,0,Not Given,1325000,0,1325000,39,GEN,YADGIR,GULBARGA REGION,,false,false,Male
BABURAO HANAMANTH,http://myneta.info/karnatka2008/candidate.php?candidate_id=629,Aland,IND,0,10th Pass,523000,25000,498000,46,GEN,GULBARGA,GULBARGA REGION,,false,false,Male
BABURAO KADAM,http://myneta.info/karnatka2008/candidate.php?candidate_id=401,Aurad,JD(S),0,Graduate,1870000,0,1870000,52,SC,BIDAR,GULBARGA REGION,,false,false,Male
BACHCHA REDDY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1405,Chikkaballapur,IND,0,Literate,65000,0,65000,141,GEN,CHIKBALLAPUR,BANGALORE DIVISION,,false,false,Male
BADARLI HAMPANAGOUDA,http://myneta.info/karnatka2008/candidate.php?candidate_id=679,Sindhanur,INC,6,Graduate,16551512,2159727,14391785,58,GEN,RAICHUR,GULBARGA REGION,,true,false,Male
BADNI HEMARAJ ADIVEPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=846,Navalgund,IND,1,Graduate,18619000,1200000,17419000,69,GEN,DHARWAD,BELGAUM DIVISION,,false,false,Male
BADNI HEMARAJ ADIVEPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=794,Hubli-Dharwad-Central,IND,1,Graduate,18594000,1200000,17394000,73,GEN,DHARWAD,BELGAUM DIVISION,,false,false,Male
BAGI. MAHADEVI .YALLAPPA.,http://myneta.info/karnatka2008/candidate.php?candidate_id=39,Terdal,RAHS,1,10th Pass,7105000,300000,6805000,20,GEN,BAGALKOT,BELGAUM DIVISION,,false,false,Female
BALACHANDRA LAXMANRAO JARAKIHOLI,http://myneta.info/karnatka2008/candidate.php?candidate_id=243,Arabhavi,JD(S),1,10th Pass,55510755,0,55510755,8,GEN,BELGAUM,BELGAUM DIVISION,,true,true,Male
BALAGOUDA  MALAGOUDA  PATIL,http://myneta.info/karnatka2008/candidate.php?candidate_id=355,Yemkanmardi,JD(S),0,12th Pass,5219250,277988,4941262,10,ST,BELGAUM,BELGAUM DIVISION,,false,false,Male
BALANNANAVAR BASAVARAJ RAMANNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=936,Shiggaon,IND,0,Literate,386250,18000,368250,83,GEN,HAVERI,BELGAUM DIVISION,,false,false,Male
BALAPPA SOMAPPA CHALAKOPP,http://myneta.info/karnatka2008/candidate.php?candidate_id=1897,Bailhongal,IND,0,Not Given,300000,0,300000,16,GEN,BELGAUM,BELGAUM DIVISION,,false,false,Male
BALAPPA TIPPANNA SHAKHAPUR,http://myneta.info/karnatka2008/candidate.php?candidate_id=677,Lingsugur,JD(U),0,Literate,275000,30000,245000,57,SC,RAICHUR,GULBARGA REGION,,false,false,Male
BALASAB SHAMRAO WADDAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=344,Raybag,JD(S),1,Illiterate,12310000,7935054,4374946,6,SC,BELGAUM,BELGAUM DIVISION,,false,false,Male
BALASWAMI MALLAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=720,Kanakagiri,IND,0,Graduate Professional,160000,0,160000,61,SC,KOPPAL,MYSORE DIVISION,,false,false,Male
BALLARI VEERANNA HOLABASAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=964,Byadgi,JD(S),0,10th Pass,6830000,150000,6680000,85,GEN,HAVERI,BELGAUM DIVISION,,false,false,Male
BALU RAMLING ANAGOLKAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1919,Belgaum Rural,IND,0,5th Pass,1250000,20000,1230000,13,GEN,BELGAUM,BELGAUM DIVISION,,false,false,Male
BANDEPPA KHASHEMPUR,http://myneta.info/karnatka2008/candidate.php?candidate_id=419,Bidar South,JD(S),0,Not Given,35936600,3038000,32898600,49,GEN,BIDAR,GULBARGA REGION,,true,false,Male
BANDIVADDAR HANAMANTAPPA NAGAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=960,Haveri,ABHM,0,Graduate Professional,356000,44000,312000,84,SC,HAVERI,BELGAUM DIVISION,,false,false,Male
BANDIWADDAR HANAMANTAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=943,Shiggaon,ABHM,0,Graduate,356000,44000,312000,83,GEN,HAVERI,BELGAUM DIVISION,,false,false,Male
BANGARAPPA.D.,http://myneta.info/karnatka2008/candidate.php?candidate_id=1178,Shikaripura,IND,0,10th Pass,223000,0,223000,115,GEN,SHIMOGA,BANGALORE DIVISION,,false,false,Male
BANGARI MALLAPPA NAYAK,http://myneta.info/karnatka2008/candidate.php?candidate_id=658,Manvi,IND,0,Literate,200000,10000,190000,55,ST,RAICHUR,GULBARGA REGION,,false,false,Male
BANNIKODA BASAPPA HANUMATHAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=977,Hirekerur,JD(S),0,Post Graduate,6086853,0,6086853,86,GEN,HAVERI,BELGAUM DIVISION,,false,false,Male
BAPPARAGI NINGAPPAGOUDA SIDDAPPAGOUDA,http://myneta.info/karnatka2008/candidate.php?candidate_id=460,Muddebihal,BSP,0,12th Pass,2588000,585000,2003000,26,GEN,BIJAPUR,BELGAUM DIVISION,,false,false,Male
BARIKARA BASAVARAJA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1086,Harihar,CPI(ML)(L),0,10th Pass,1175000,47000,1128000,105,GEN,DAVANAGERE,BANGALORE DIVISION,,false,false,Male
BASAMMA,http://myneta.info/karnatka2008/candidate.php?candidate_id=386,Kudligi,BSP,0,Not Given,200000,0,200000,96,ST,BELLARY,GULBARGA REGION,,false,false,Male
BASANAGOUDA DADDAL,http://myneta.info/karnatka2008/candidate.php?candidate_id=635,Raichur Rural,BJP,0,10th Pass,2766000,850000,1916000,53,ST,RAICHUR,GULBARGA REGION,,false,false,Male
BASANAGOUDA.R.PATIL (YATNAL),http://myneta.info/karnatka2008/candidate.php?candidate_id=449,Devar Hippargi,BJP,5,Graduate,31915563,24781733,7133830,27,GEN,BIJAPUR,BELGAUM DIVISION,,true,true,Male
BASAVANTAPPA GUDDAPPA GONEMMANAVAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=954,Haveri,BSP,0,5th Pass,2320000,3000000,-680000,84,SC,HAVERI,BELGAUM DIVISION,,false,false,Male
BASAVANTAPPA HONNAPPA HULLATTI,http://myneta.info/karnatka2008/candidate.php?candidate_id=967,Byadgi,IND,0,Graduate,195000,15000,180000,85,GEN,HAVERI,BELGAUM DIVISION,,false,false,Male
BASAVARAJ BASAVANTAPPA HIRERADDI,http://myneta.info/karnatka2008/candidate.php?candidate_id=338,Ramdurg,JD(S),0,12th Pass,20276456,1592997,18683459,18,GEN,BELGAUM,BELGAUM DIVISION,,true,false,Male
